case,family,strategy,n,m,optimum_size,reference_type,candidate_size,valid,ratio_to_optimum,seconds,error,min_valid_candidate_size,attains_min_valid_candidate,attains_optimum
structured_063,small_structured,low_degree_witness,9,10,3,exact_exhaustive,3,True,1.0,3.250001464039087e-05,,3,True,True
structured_063,small_structured,medium_degree_witness,9,10,3,exact_exhaustive,3,True,1.0,3.430002834647894e-05,,3,True,True
structured_063,small_structured,order_ownership_late,9,10,3,exact_exhaustive,3,True,1.0,4.290003562346101e-05,,3,True,True
structured_063,small_structured,order_ownership_early,9,10,3,exact_exhaustive,3,True,1.0,3.7699996028095484e-05,,3,True,True
structured_063,small_structured,seed_and_complete,9,10,3,exact_exhaustive,3,True,1.0,0.0002316000172868371,,3,True,True
structured_063,small_structured,salvador_auxiliary,9,10,3,exact_exhaustive,3,True,1.0,0.0005629999795928597,,3,True,True
structured_063,small_structured,reverse_delete_input,9,10,3,exact_exhaustive,3,True,1.0,2.9699993319809437e-05,,3,True,True
structured_063,small_structured,reverse_delete_reverse,9,10,3,exact_exhaustive,3,True,1.0,2.829998265951872e-05,,3,True,True
structured_063,small_structured,reverse_delete_high_degree,9,10,3,exact_exhaustive,3,True,1.0,3.349996404722333e-05,,3,True,True
structured_063,small_structured,reverse_delete_low_degree,9,10,3,exact_exhaustive,3,True,1.0,3.390002530068159e-05,,3,True,True
structured_063,small_structured,lifted_tscc_baker,9,10,3,exact_exhaustive,3,True,1.0,0.0001385000068694353,,3,True,True
structured_064,small_structured,closed_degree,9,12,3,exact_exhaustive,3,True,1.0,3.960001049563289e-05,,3,True,True
structured_064,small_structured,low_degree_witness,9,12,3,exact_exhaustive,3,True,1.0,5.150004290044308e-05,,3,True,True
structured_064,small_structured,medium_degree_witness,9,12,3,exact_exhaustive,3,True,1.0,4.449998959898949e-05,,3,True,True
structured_064,small_structured,order_ownership_late,9,12,3,exact_exhaustive,3,True,1.0,3.9000005926936865e-05,,3,True,True
structured_064,small_structured,order_ownership_early,9,12,3,exact_exhaustive,3,True,1.0,4.549999721348286e-05,,3,True,True
structured_064,small_structured,seed_and_complete,9,12,3,exact_exhaustive,3,True,1.0,0.00024989998200908303,,3,True,True
structured_064,small_structured,salvador_auxiliary,9,12,3,exact_exhaustive,3,True,1.0,0.000603599997702986,,3,True,True
structured_064,small_structured,reverse_delete_input,9,12,3,exact_exhaustive,3,True,1.0,3.360002301633358e-05,,3,True,True
structured_064,small_structured,reverse_delete_reverse,9,12,3,exact_exhaustive,3,True,1.0,3.029999788850546e-05,,3,True,True
structured_064,small_structured,reverse_delete_high_degree,9,12,3,exact_exhaustive,3,True,1.0,3.519997699186206e-05,,3,True,True
structured_064,small_structured,reverse_delete_low_degree,9,12,3,exact_exhaustive,3,True,1.0,3.659998765215278e-05,,3,True,True
structured_064,small_structured,lifted_tscc_baker,9,12,3,exact_exhaustive,3,True,1.0,0.0001453000004403293,,3,True,True
structured_065,small_structured,closed_degree,10,18,1,exact_exhaustive,1,True,1.0,3.9300008211284876e-05,,1,True,True
structured_065,small_structured,low_degree_witness,10,18,1,exact_exhaustive,1,True,1.0,3.6400044336915016e-05,,1,True,True
structured_065,small_structured,medium_degree_witness,10,18,1,exact_exhaustive,1,True,1.0,4.96999709866941e-05,,1,True,True
structured_065,small_structured,order_ownership_late,10,18,1,exact_exhaustive,1,True,1.0,5.259999306872487e-05,,1,True,True
structured_065,small_structured,order_ownership_early,10,18,1,exact_exhaustive,1,True,1.0,4.9799971748143435e-05,,1,True,True
structured_065,small_structured,seed_and_complete,10,18,1,exact_exhaustive,1,True,1.0,5.4500007536262274e-05,,1,True,True
structured_065,small_structured,salvador_auxiliary,10,18,1,exact_exhaustive,3,True,3.0,0.0010443000355735421,,1,False,False
structured_065,small_structured,reverse_delete_input,10,18,1,exact_exhaustive,3,True,3.0,3.5299977753311396e-05,,1,False,False
structured_065,small_structured,reverse_delete_reverse,10,18,1,exact_exhaustive,1,True,1.0,2.9199989512562752e-05,,1,True,True
structured_065,small_structured,reverse_delete_high_degree,10,18,1,exact_exhaustive,3,True,3.0,3.860000288113952e-05,,1,False,False
structured_065,small_structured,reverse_delete_low_degree,10,18,1,exact_exhaustive,1,True,1.0,3.789999755099416e-05,,1,True,True
structured_065,small_structured,lifted_tscc_baker,10,18,1,exact_exhaustive,1,True,1.0,0.00018150004325434566,,1,True,True
structured_066,small_structured,closed_degree,9,20,2,exact_exhaustive,4,True,2.0,3.850000211969018e-05,,2,False,False
structured_066,small_structured,low_degree_witness,9,20,2,exact_exhaustive,5,True,2.5,4.5199994929134846e-05,,2,False,False
structured_066,small_structured,medium_degree_witness,9,20,2,exact_exhaustive,4,True,2.0,6.019999273121357e-05,,2,False,False
structured_066,small_structured,order_ownership_late,9,20,2,exact_exhaustive,2,True,1.0,6.230000872164965e-05,,2,True,True
structured_066,small_structured,order_ownership_early,9,20,2,exact_exhaustive,2,True,1.0,6.290001329034567e-05,,2,True,True
structured_066,small_structured,seed_and_complete,9,20,2,exact_exhaustive,2,True,1.0,7.000000914558768e-05,,2,True,True
structured_066,small_structured,salvador_auxiliary,9,20,2,exact_exhaustive,4,True,2.0,0.0018570999964140356,,2,False,False
structured_066,small_structured,reverse_delete_input,9,20,2,exact_exhaustive,4,True,2.0,5.749997217208147e-05,,2,False,False
structured_066,small_structured,reverse_delete_reverse,9,20,2,exact_exhaustive,5,True,2.5,5.259999306872487e-05,,2,False,False
structured_066,small_structured,reverse_delete_high_degree,9,20,2,exact_exhaustive,5,True,2.5,5.2499992307275534e-05,,2,False,False
structured_066,small_structured,reverse_delete_low_degree,9,20,2,exact_exhaustive,4,True,2.0,4.539999645203352e-05,,2,False,False
structured_066,small_structured,lifted_tscc_baker,9,20,2,exact_exhaustive,2,True,1.0,0.00029609998455271125,,2,True,True
structured_067,small_structured,closed_degree,12,16,4,exact_exhaustive,4,True,1.0,5.579995922744274e-05,,4,True,True
structured_067,small_structured,low_degree_witness,12,16,4,exact_exhaustive,4,True,1.0,7.770000956952572e-05,,4,True,True
structured_067,small_structured,medium_degree_witness,12,16,4,exact_exhaustive,4,True,1.0,6.67999847792089e-05,,4,True,True
structured_067,small_structured,order_ownership_late,12,16,4,exact_exhaustive,4,True,1.0,5.2799994591623545e-05,,4,True,True
structured_067,small_structured,order_ownership_early,12,16,4,exact_exhaustive,4,True,1.0,4.999997327104211e-05,,4,True,True
structured_067,small_structured,seed_and_complete,12,16,4,exact_exhaustive,4,True,1.0,0.0005763999652117491,,4,True,True
structured_067,small_structured,salvador_auxiliary,12,16,4,exact_exhaustive,5,True,1.25,0.0011312999995425344,,4,False,False
structured_067,small_structured,reverse_delete_input,12,16,4,exact_exhaustive,6,True,1.5,5.0499977078288794e-05,,4,False,False
structured_067,small_structured,reverse_delete_reverse,12,16,4,exact_exhaustive,6,True,1.5,7.289997301995754e-05,,4,False,False
structured_067,small_structured,reverse_delete_high_degree,12,16,4,exact_exhaustive,4,True,1.0,5.189998773857951e-05,,4,True,True
structured_067,small_structured,reverse_delete_low_degree,12,16,4,exact_exhaustive,4,True,1.0,5.070003680884838e-05,,4,True,True
structured_067,small_structured,lifted_tscc_baker,12,16,4,exact_exhaustive,5,True,1.25,0.00021570001263171434,,4,False,False
structured_068,small_structured,closed_degree,10,21,2,exact_exhaustive,2,True,1.0,3.120000474154949e-05,,2,True,True
structured_068,small_structured,low_degree_witness,10,21,2,exact_exhaustive,2,True,1.0,3.880000440403819e-05,,2,True,True
structured_068,small_structured,medium_degree_witness,10,21,2,exact_exhaustive,2,True,1.0,4.579999949783087e-05,,2,True,True
structured_068,small_structured,order_ownership_late,10,21,2,exact_exhaustive,2,True,1.0,4.12999652326107e-05,,2,True,True
structured_068,small_structured,order_ownership_early,10,21,2,exact_exhaustive,2,True,1.0,5.789997521787882e-05,,2,True,True
structured_068,small_structured,seed_and_complete,10,21,2,exact_exhaustive,2,True,1.0,4.279997665435076e-05,,2,True,True
structured_068,small_structured,salvador_auxiliary,10,21,2,exact_exhaustive,2,True,1.0,0.0009000000427477062,,2,True,True
structured_068,small_structured,reverse_delete_input,10,21,2,exact_exhaustive,2,True,1.0,3.579998156055808e-05,,2,True,True
structured_068,small_structured,reverse_delete_reverse,10,21,2,exact_exhaustive,2,True,1.0,3.3999967854470015e-05,,2,True,True
structured_068,small_structured,reverse_delete_high_degree,10,21,2,exact_exhaustive,2,True,1.0,4.029995761811733e-05,,2,True,True
structured_068,small_structured,reverse_delete_low_degree,10,21,2,exact_exhaustive,2,True,1.0,4.110002191737294e-05,,2,True,True
structured_068,small_structured,lifted_tscc_baker,10,21,2,exact_exhaustive,2,True,1.0,0.00016240001423284411,,2,True,True
structured_069,small_structured,closed_degree,10,13,3,exact_exhaustive,3,True,1.0,3.5699980799108744e-05,,3,True,True
structured_069,small_structured,low_degree_witness,10,13,3,exact_exhaustive,3,True,1.0,4.630000330507755e-05,,3,True,True
structured_069,small_structured,medium_degree_witness,10,13,3,exact_exhaustive,3,True,1.0,4.7499954234808683e-05,,3,True,True
structured_069,small_structured,order_ownership_late,10,13,3,exact_exhaustive,3,True,1.0,3.579998156055808e-05,,3,True,True
structured_069,small_structured,order_ownership_early,10,13,3,exact_exhaustive,3,True,1.0,4.069996066391468e-05,,3,True,True
structured_069,small_structured,seed_and_complete,10,13,3,exact_exhaustive,3,True,1.0,0.00033469998743385077,,3,True,True
structured_069,small_structured,salvador_auxiliary,10,13,3,exact_exhaustive,3,True,1.0,0.0007938999915495515,,3,True,True
structured_069,small_structured,reverse_delete_input,10,13,3,exact_exhaustive,3,True,1.0,5.820003570988774e-05,,3,True,True
structured_069,small_structured,reverse_delete_reverse,10,13,3,exact_exhaustive,4,True,1.3333333333333333,6.649998249486089e-05,,3,False,False
structured_069,small_structured,reverse_delete_high_degree,10,13,3,exact_exhaustive,4,True,1.3333333333333333,5.200004670768976e-05,,3,False,False
structured_069,small_structured,reverse_delete_low_degree,10,13,3,exact_exhaustive,3,True,1.0,6.659998325631022e-05,,3,True,True
structured_069,small_structured,lifted_tscc_baker,10,13,3,exact_exhaustive,4,True,1.3333333333333333,0.00017919996753335,,3,False,False
structured_070,small_structured,closed_degree,11,20,1,exact_exhaustive,1,True,1.0,2.5200017262250185e-05,,1,True,True
structured_070,small_structured,low_degree_witness,11,20,1,exact_exhaustive,1,True,1.0,2.500001573935151e-05,,1,True,True
structured_070,small_structured,medium_degree_witness,11,20,1,exact_exhaustive,1,True,1.0,4.9600028432905674e-05,,1,True,True
structured_070,small_structured,order_ownership_late,11,20,1,exact_exhaustive,1,True,1.0,3.620004281401634e-05,,1,True,True
structured_070,small_structured,order_ownership_early,11,20,1,exact_exhaustive,1,True,1.0,4.4899992644786835e-05,,1,True,True
structured_070,small_structured,seed_and_complete,11,20,1,exact_exhaustive,1,True,1.0,3.739999374374747e-05,,1,True,True
structured_070,small_structured,salvador_auxiliary,11,20,1,exact_exhaustive,4,True,4.0,0.0022480000043287873,,1,False,False
structured_070,small_structured,reverse_delete_input,11,20,1,exact_exhaustive,4,True,4.0,5.470000905916095e-05,,1,False,False
structured_070,small_structured,reverse_delete_reverse,11,20,1,exact_exhaustive,1,True,1.0,4.2599975131452084e-05,,1,True,True
structured_070,small_structured,reverse_delete_high_degree,11,20,1,exact_exhaustive,4,True,4.0,5.7999975979328156e-05,,1,False,False
structured_070,small_structured,reverse_delete_low_degree,11,20,1,exact_exhaustive,1,True,1.0,6.78999931551516e-05,,1,True,True
structured_070,small_structured,lifted_tscc_baker,11,20,1,exact_exhaustive,1,True,1.0,0.0002447000006213784,,1,True,True
structured_071,small_structured,closed_degree,11,30,2,exact_exhaustive,5,True,2.5,4.75000124424696e-05,,2,False,False
structured_071,small_structured,low_degree_witness,11,30,2,exact_exhaustive,6,True,3.0,4.989997250959277e-05,,2,False,False
structured_071,small_structured,medium_degree_witness,11,30,2,exact_exhaustive,5,True,2.5,7.119996007531881e-05,,2,False,False
structured_071,small_structured,order_ownership_late,11,30,2,exact_exhaustive,2,True,1.0,5.059997783973813e-05,,2,True,True
structured_071,small_structured,order_ownership_early,11,30,2,exact_exhaustive,2,True,1.0,4.569999873638153e-05,,2,True,True
structured_071,small_structured,seed_and_complete,11,30,2,exact_exhaustive,2,True,1.0,4.970002919435501e-05,,2,True,True
structured_071,small_structured,salvador_auxiliary,11,30,2,exact_exhaustive,5,True,2.5,0.0012206999817863107,,2,False,False
structured_071,small_structured,reverse_delete_input,11,30,2,exact_exhaustive,5,True,2.5,4.1199964471161366e-05,,2,False,False
structured_071,small_structured,reverse_delete_reverse,11,30,2,exact_exhaustive,6,True,3.0,5.5800017435103655e-05,,2,False,False
structured_071,small_structured,reverse_delete_high_degree,11,30,2,exact_exhaustive,6,True,3.0,4.730001091957092e-05,,2,False,False
structured_071,small_structured,reverse_delete_low_degree,11,30,2,exact_exhaustive,5,True,2.5,5.23999915458262e-05,,2,False,False
structured_071,small_structured,lifted_tscc_baker,11,30,2,exact_exhaustive,2,True,1.0,0.0002148000057786703,,2,True,True
structured_072,small_structured,closed_degree,6,7,2,exact_exhaustive,2,True,1.0,2.4999957531690598e-05,,2,True,True
structured_072,small_structured,low_degree_witness,6,7,2,exact_exhaustive,3,True,1.5,3.379996633157134e-05,,2,False,False
structured_072,small_structured,medium_degree_witness,6,7,2,exact_exhaustive,3,True,1.5,3.4999975468963385e-05,,2,False,False
structured_072,small_structured,order_ownership_late,6,7,2,exact_exhaustive,2,True,1.0,3.1400006264448166e-05,,2,True,True
structured_072,small_structured,order_ownership_early,6,7,2,exact_exhaustive,2,True,1.0,3.070000093430281e-05,,2,True,True
structured_072,small_structured,seed_and_complete,6,7,2,exact_exhaustive,2,True,1.0,3.339996328577399e-05,,2,True,True
structured_072,small_structured,salvador_auxiliary,6,7,2,exact_exhaustive,2,True,1.0,0.00041360000614076853,,2,True,True
structured_072,small_structured,reverse_delete_input,6,7,2,exact_exhaustive,3,True,1.5,2.7300033252686262e-05,,2,False,False
structured_072,small_structured,reverse_delete_reverse,6,7,2,exact_exhaustive,3,True,1.5,2.640002639964223e-05,,2,False,False
structured_072,small_structured,reverse_delete_high_degree,6,7,2,exact_exhaustive,2,True,1.0,2.659996971487999e-05,,2,True,True
structured_072,small_structured,reverse_delete_low_degree,6,7,2,exact_exhaustive,2,True,1.0,2.6799971237778664e-05,,2,True,True
structured_072,small_structured,lifted_tscc_baker,6,7,2,exact_exhaustive,2,True,1.0,0.00011309998808428645,,2,True,True
structured_073,small_structured,closed_degree,9,14,2,exact_exhaustive,2,True,1.0,2.6099965907633305e-05,,2,True,True
structured_073,small_structured,low_degree_witness,9,14,2,exact_exhaustive,2,True,1.0,2.6799971237778664e-05,,2,True,True
structured_073,small_structured,medium_degree_witness,9,14,2,exact_exhaustive,2,True,1.0,3.060000017285347e-05,,2,True,True
structured_073,small_structured,order_ownership_late,9,14,2,exact_exhaustive,2,True,1.0,3.400002606213093e-05,,2,True,True
structured_073,small_structured,order_ownership_early,9,14,2,exact_exhaustive,2,True,1.0,4.509999416768551e-05,,2,True,True
structured_073,small_structured,seed_and_complete,9,14,2,exact_exhaustive,2,True,1.0,7.810001261532307e-05,,2,True,True
structured_073,small_structured,salvador_auxiliary,9,14,2,exact_exhaustive,2,True,1.0,0.0008160000434145331,,2,True,True
structured_073,small_structured,reverse_delete_input,9,14,2,exact_exhaustive,2,True,1.0,3.070000093430281e-05,,2,True,True
structured_073,small_structured,reverse_delete_reverse,9,14,2,exact_exhaustive,2,True,1.0,2.9099988751113415e-05,,2,True,True
structured_073,small_structured,reverse_delete_high_degree,9,14,2,exact_exhaustive,3,True,1.5,3.619998460635543e-05,,2,False,False
structured_073,small_structured,reverse_delete_low_degree,9,14,2,exact_exhaustive,2,True,1.0,5.0200033001601696e-05,,2,True,True
structured_073,small_structured,lifted_tscc_baker,9,14,2,exact_exhaustive,2,True,1.0,0.0001705000177025795,,2,True,True
structured_074,small_structured,closed_degree,11,14,3,exact_exhaustive,3,True,1.0,7.150002056732774e-05,,3,True,True
